system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,agbd,bsi,class,dem,evi,mndwi,ndbi,ndvi,slope,.geo
968,0.03638152633075954,0.20303497082183833,0.09504707177278748,0.03660137124256469,0.056640934217120194,0.033528628440617866,0.09394162459961791,0.2661390514256454,0.3361957587090903,0.34306684206785054,0.3682095520520833,0.34953849659533515,139.172791,-0.2364418890273724,1,459.7732,0.60443425762338,-0.56762886,-0.26202965,0.8255733,19.566082,"{""type"":""MultiPoint"",""coordinates"":[]}"
969,0.04374507071256629,0.20449232610479545,0.09562755637486621,0.040533067410647015,0.05870420434263462,0.03885340098334208,0.09683338616343808,0.22129324043537513,0.2671090793517773,0.2797253132762597,0.2979474376760121,0.29393620950309785,211.80646020651503,-0.14777033408297993,1,292.06204,0.48328415649095574,-0.56256443,-0.16762748,0.7761156,15.228376,"{""type"":""MultiPoint"",""coordinates"":[]}"
970,0.03346846033590094,0.14160896285644137,0.06336854982519154,0.03547127537532924,0.05471973414234444,0.0309281380479658,0.09025307994726264,0.21032137973589063,0.24668692201469564,0.25335266578628074,0.26812848240856746,0.2646502191258364,179.71219509243676,-0.24068798330519564,1,1103.2142,0.4731848239700789,-0.45128235,-0.27286413,0.7843411,30.75728,"{""type"":""MultiPoint"",""coordinates"":[]}"
971,0.022573115871281784,0.13527174942280495,0.06157263984564339,0.025823745277221342,0.04118660932951229,0.025138586155941816,0.07133046730247211,0.18608537445415296,0.22930511434750522,0.2370576651283835,0.25325009138824944,0.2580447561861394,182.349655,-0.2339286178858619,1,785.801,0.440067519331397,-0.53137505,-0.26739532,0.8046045,34.08785,"{""type"":""MultiPoint"",""coordinates"":[]}"
972,0.04208892125194685,0.1757350994210827,0.08176217151836493,0.04115675220892414,0.058029867603316285,0.03884310670702395,0.09487480387505613,0.228384547751711,0.27642509322423764,0.28439026829055203,0.3087098656060609,0.30741691476908833,160.210434,-0.20623641201252293,1,255.86986,0.5000012344168681,-0.5014703,-0.23699057,0.7664343,15.417858,"{""type"":""MultiPoint"",""coordinates"":[]}"
973,0.03751416615178999,0.2253098919914006,0.11038165918244361,0.037317389487929425,0.05473373704613123,0.03820177407066686,0.09369384601217054,0.25165603327039404,0.30624012395494987,0.3062449118182569,0.33568414402323865,0.3342977337716881,72.0534577168451,-0.14721971999770705,1,112.49171,0.5424573282220674,-0.61790675,-0.16288854,0.7847085,15.246654,"{""type"":""MultiPoint"",""coordinates"":[]}"
974,0.03750729146412105,0.17847215441530603,0.0888480392443131,0.03514025661764759,0.05236708548258823,0.03771090575351538,0.088114717920081,0.18839107543066733,0.2232973038617944,0.23803476650141914,0.26074953000445983,0.2563298724285045,106.67149645077966,-0.14298674180943322,1,269.12732,0.3990713788749399,-0.5791816,-0.1691601,0.735822,23.876308,"{""type"":""MultiPoint"",""coordinates"":[]}"
975,0.040542183772702724,0.1890738166123709,0.094436185763082,0.04233051852968481,0.05778102118108245,0.043091388607780515,0.09688142419320986,0.22081127685265522,0.26619000448767133,0.27090440353349304,0.3005839582904173,0.3021521706498724,98.55119443629467,-0.19532260467516294,1,100.648895,0.4801358940285786,-0.5542229,-0.22508714,0.73046243,18.653614,"{""type"":""MultiPoint"",""coordinates"":[]}"
976,0.039190614899392906,0.19880897066536884,0.08676253018459096,0.03601350344500143,0.05300983311863022,0.035150088808616115,0.09276175213117428,0.21931627058915013,0.2690857286808152,0.2736027124644237,0.3022646127054888,0.31001254393987077,259.8985097021119,-0.19042068567197518,1,249.33269,0.47199906271392483,-0.5897605,-0.22269462,0.7746035,19.310104,"{""type"":""MultiPoint"",""coordinates"":[]}"
977,0.03857314173241111,0.1981664112857576,0.1015938058165559,0.034835636845757266,0.05321981080639947,0.040116214246421526,0.09381897305569521,0.2001024526504234,0.24153706761965646,0.2451295044322563,0.270876774904718,0.2848760970359,161.018372,-0.12012337414270048,1,81.532455,0.4374742923017335,-0.58461344,-0.13913564,0.6943981,15.506528,"{""type"":""MultiPoint"",""coordinates"":[]}"
978,0.034767736886776104,0.16513385891585616,0.08161975552669055,0.03533992523847628,0.051486684154400685,0.03649080416116535,0.08358010033803487,0.1960407272393337,0.24062449753959766,0.2501044163606968,0.27124617181290467,0.27429296259518837,121.3635591036084,-0.20241895458553,1,379.9448,0.43814705073907,-0.55105776,-0.2362741,0.7636343,11.612838,"{""type"":""MultiPoint"",""coordinates"":[]}"
979,0.03302244496074331,0.169052210210414,0.07891695479155947,0.0325003130125665,0.049667184117632344,0.03282599663501419,0.08697635056689078,0.19937246773475154,0.23901068803133066,0.25231651172992214,0.270435697797196,0.2773362196548616,104.348106,-0.2151700470688443,1,534.9904,0.4413167943898319,-0.57092303,-0.2473678,0.79485977,29.445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
980,0.03522133161311507,0.18027758206088446,0.0851806706922619,0.03447313994108695,0.04921352759924383,0.03621117994655422,0.08754870074307256,0.195596251358274,0.23468502121229926,0.24264933983927842,0.2654666306132978,0.26286335821637835,293.04506537834317,-0.16847749646145052,1,402.386,0.41608203277191563,-0.57895064,-0.19912775,0.7512353,14.246766,"{""type"":""MultiPoint"",""coordinates"":[]}"
981,0.023846050493193972,0.11752555048382515,0.05278498071173505,0.02290385910944281,0.03766632354683148,0.02129682673617589,0.06349577408015407,0.18558245565156437,0.22973898789780345,0.23425174978887994,0.2543428235146553,0.2626286546477894,250.549026,-0.28151555852069887,1,918.71356,0.4415275789756764,-0.5107699,-0.3141197,0.82595426,22.796097,"{""type"":""MultiPoint"",""coordinates"":[]}"
982,0.05002131455444908,0.20914329112193408,0.11492402544896518,0.05562702466112442,0.07108547386127718,0.06370860107421601,0.11587335110802353,0.2158077731623305,0.25164906505086077,0.2646204750584364,0.2869094914338137,0.2846790138365267,104.009598,-0.06883429659335408,1,673.0633,0.383673610898759,-0.5075491,-0.10562736,0.60693365,32.103657,"{""type"":""MultiPoint"",""coordinates"":[]}"
983,0.027493762716053877,0.13406491299033174,0.061634721630225146,0.02802025755808739,0.04387743972729004,0.02584369928992354,0.07432728382243221,0.20684148282602338,0.2587262290000019,0.26625307045683033,0.2843844206962827,0.28826142003367244,134.661652,-0.27271756371999467,1,529.47906,0.4884203140514401,-0.5203308,-0.30835703,0.8259485,8.971903,"{""type"":""MultiPoint"",""coordinates"":[]}"
984,0.04234993887974264,0.18411933875995956,0.08830837220034103,0.03998726730712864,0.05598289148927146,0.03939009458938032,0.09044651673447593,0.21560708243592738,0.2643282400350311,0.2674354429029423,0.2970051969882125,0.2856399163686676,270.93974193870275,-0.17097033672441486,1,246.02138,0.46430964937600594,-0.5366391,-0.19924667,0.7481408,19.483847,"{""type"":""MultiPoint"",""coordinates"":[]}"
985,0.032478747431087106,0.15248534264385202,0.07413754399391081,0.03278252093718751,0.04773839297963633,0.0343883416177882,0.07730551051564943,0.17585588635213012,0.2137730270907738,0.21964219833810097,0.24008066627724298,0.24103661042103394,394.699158,-0.14597776216596933,1,187.67583,0.38969691841544224,-0.5314747,-0.17188613,0.7349182,17.78765,"{""type"":""MultiPoint"",""coordinates"":[]}"
986,0.022161286235322746,0.12046952910506996,0.05612406187907188,0.02374911324567646,0.03630593947345117,0.02210577456371898,0.06284098713911129,0.16251060744698648,0.19850004199412374,0.2057873348925984,0.22051099982961028,0.2194757522515193,141.884048,-0.23567636810359016,1,1221.3546,0.3924893983031579,-0.54089075,-0.26598343,0.80185413,25.723566,"{""type"":""MultiPoint"",""coordinates"":[]}"
987,0.0390846347426343,0.20116713783163204,0.1013336018149233,0.036220223906572556,0.053580758814172014,0.03845339150177356,0.09396219685942504,0.1849522558267437,0.22075044647502237,0.23001402621134162,0.2524680394400538,0.2528725123084728,258.889771,-0.0887804619985505,1,142.99146,0.3952159413716815,-0.588051,-0.105057105,0.7055315,20.602695,"{""type"":""MultiPoint"",""coordinates"":[]}"
988,0.028150243995969507,0.13082616752462037,0.05713507461266827,0.028376023926813574,0.04298715264861544,0.024536413882565514,0.07333754356766699,0.19865904090160552,0.2468287156323037,0.25073977870133735,0.27089821750627363,0.27547244374528945,104.45433640535164,-0.27676283294501597,1,986.3334,0.46874443990064285,-0.5124804,-0.30910662,0.8249154,26.335983,"{""type"":""MultiPoint"",""coordinates"":[]}"
989,0.03257145432773486,0.1688950044234242,0.07741869120944583,0.029410994571694882,0.04500015164305717,0.029231924669808382,0.07722925547605451,0.20126846077555932,0.24994234840301416,0.25185332276444783,0.2783374933527545,0.2828644720319404,189.101013,-0.1771324883593883,1,134.02509,0.4500960861744549,-0.5743672,-0.19946171,0.7831122,11.625543,"{""type"":""MultiPoint"",""coordinates"":[]}"
990,0.04038659737268379,0.18114871425939985,0.08397656952470066,0.037447398006916176,0.05473330509029833,0.038372319879595704,0.09394630863968884,0.2164887057145429,0.2645576890829763,0.27087220819835317,0.2981456358420196,0.2898221826609041,167.44216600963054,-0.205531959678157,1,174.13547,0.4841249298803598,-0.5473001,-0.2357811,0.75189525,21.567913,"{""type"":""MultiPoint"",""coordinates"":[]}"
991,0.0369358241781122,0.17873484480257873,0.08235430014316597,0.03643446431859895,0.05143038365115573,0.03499323772271391,0.08958886060819124,0.20499488258193344,0.24896421100411348,0.2577655852585553,0.28136377095483023,0.2802868846044951,174.049164,-0.17512992992480506,1,228.59633,0.4454333454719893,-0.5442326,-0.20319913,0.7734416,19.345177,"{""type"":""MultiPoint"",""coordinates"":[]}"
992,0.04068199211261986,0.20219384798377182,0.10915943708953352,0.03690484961664514,0.05330309348328511,0.04465302166886668,0.09444398117163436,0.18868606433284413,0.2240275490844639,0.22678998242320528,0.25501630760329136,0.25197465299046773,142.171387,-0.060342037585798466,1,129.37439,0.3851057538285696,-0.598026,-0.076519646,0.67491263,19.408981,"{""type"":""MultiPoint"",""coordinates"":[]}"
993,0.03844463337781868,0.20048478737837275,0.0905325087623928,0.04143498583583558,0.06111098745011519,0.03928487042255729,0.1031960187487997,0.26586782728933955,0.3274247129502662,0.3308669341365536,0.3630368295002871,0.34776426447026715,96.57196755612321,-0.24949820645324833,1,367.75845,0.5728029381971194,-0.5486063,-0.28210804,0.7976522,16.774958,"{""type"":""MultiPoint"",""coordinates"":[]}"
994,0.01991596487495473,0.12419491835566078,0.0560631449206631,0.022543251565604012,0.03751262593236744,0.021142329379080456,0.06832289105066428,0.19310662248117696,0.23593583146881605,0.24429796509524404,0.2565176144089696,0.26383262044287864,121.370117,-0.28483860547616213,1,1252.0587,0.45633039007505793,-0.53787655,-0.31960022,0.8390406,10.3280735,"{""type"":""MultiPoint"",""coordinates"":[]}"
995,0.03511171773160791,0.1457084440045036,0.06953916551808012,0.03579921708676699,0.05087698330580822,0.03151125572609948,0.08045560495993015,0.21539706161404643,0.2655877540114295,0.2687473315332457,0.2895806543087434,0.2915981248791561,85.273628,-0.24936825659991493,1,475.85574,0.4877286805630431,-0.4948338,-0.28124285,0.7896971,15.163474,"{""type"":""MultiPoint"",""coordinates"":[]}"
996,0.03389395393832198,0.1431036432848021,0.06769961147281067,0.032832096818354105,0.044740409359448376,0.02824087185856783,0.07126630938034481,0.18647637888179264,0.22886827908416432,0.23325996256642412,0.2550634232608483,0.2575483377886858,180.445786,-0.20463617667304285,1,454.85303,0.4340096233274657,-0.5273524,-0.22939089,0.789623,12.479088,"{""type"":""MultiPoint"",""coordinates"":[]}"
997,0.05222512538734622,0.21189578180112867,0.10421995261001567,0.053228858522482304,0.07071520961013206,0.04990083681552076,0.11083666415755235,0.24375411890191734,0.28716267029216974,0.29062389999265525,0.3196383256136582,0.3091627551714832,236.700302,-0.1705361157429947,1,199.87033,0.4929380174235142,-0.522576,-0.19566731,0.7069649,23.95114,"{""type"":""MultiPoint"",""coordinates"":[]}"
998,0.04132702351876988,0.18508083225354574,0.08429175856392392,0.03914641104711381,0.05367044889285796,0.03494579370938646,0.08994483380644808,0.22329660242867846,0.27051593790360673,0.271356963181655,0.30168683238207833,0.29895724278465435,242.28413290724245,-0.18484113976251346,1,160.30367,0.48860373622227227,-0.548775,-0.20790428,0.77460647,15.33846,"{""type"":""MultiPoint"",""coordinates"":[]}"
999,0.040065714045094444,0.17985569894439485,0.08711362963442201,0.03547460142331451,0.05202742173183274,0.03513784039623891,0.08574408404605942,0.21275488359108727,0.2607323123079239,0.26894051971069055,0.28915931778001036,0.29378998579750154,275.0179923521545,-0.1731802977857304,1,321.62924,0.4725040509176849,-0.56089884,-0.2010513,0.7668517,20.04169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1000,0.04018142647814748,0.19891252279015598,0.09275981443427046,0.03924279112955032,0.05802553454517531,0.03567303847552064,0.09441557155540894,0.25606036569229307,0.320741133760185,0.3288068638578785,0.3542395753493806,0.3490343194659956,386.3443298339844,-0.21614239827213944,1,345.8197,0.5792969125450121,-0.5507333,-0.24225196,0.802782,27.824364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001,0.03667939181987404,0.15312502191093136,0.07517640312812604,0.03698811668555592,0.048073227747377816,0.03168396399921823,0.07680231071188319,0.1912988969305881,0.23713508249334764,0.24099269476634919,0.2631879570859534,0.26250799462495644,287.7835998535156,-0.2016378247092877,1,473.91373,0.43954014640783284,-0.52450424,-0.22891687,0.77658343,9.947317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002,0.03414625060187624,0.16619996317391222,0.07859603859708443,0.03333929050411158,0.04594906546242892,0.034786079071901885,0.07969044824628355,0.19546563261372601,0.23956831510291637,0.24880519921344874,0.26883229474327336,0.2717942363683027,229.357544,-0.1826364393782691,1,593.2944,0.4346723764501522,-0.564226,-0.21474111,0.7710682,28.384083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003,0.03624370079055985,0.17644334983108512,0.07866364841842119,0.03492073351123879,0.049987543818858615,0.033512516193503,0.08445469786212051,0.18249079170506183,0.2218792677141442,0.22913379542044282,0.2501438157599883,0.24600515510261373,530.7446648664882,-0.19352558638598907,1,238.74313,0.4131881316519151,-0.5657078,-0.22153302,0.7790443,15.990144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004,0.021853239145544056,0.14526898310710734,0.06628487562568333,0.026031240087774406,0.04422372994713734,0.025355550404333307,0.08173113391191053,0.22806609536436234,0.2765112267501405,0.287222090291348,0.30004173551315894,0.3026945676486114,90.422508,-0.28854927997900837,1,1325.8632,0.5223151552692694,-0.5390412,-0.32454014,0.8408408,17.407475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005,0.033895837066472104,0.21507751622963556,0.10138599806758347,0.0333241106261638,0.05063651329842116,0.03301620721370972,0.08839922357833219,0.2558474913298974,0.3144733421132399,0.3126617344984031,0.34557685471638344,0.3361802278585634,127.962029,-0.18951998477253856,1,114.728546,0.5650292027960755,-0.62016505,-0.20572624,0.8038581,16.02636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006,0.028413988849752613,0.1269283360630478,0.054716497058894274,0.02898989948702039,0.04387008621594207,0.024661153796567196,0.07135906282674843,0.19693267098072456,0.24684045331472101,0.2529644276911951,0.2715343810383608,0.27584534203655786,266.687866,-0.29321013307499727,1,898.02637,0.4702727768514445,-0.48145598,-0.3330874,0.8218177,28.400667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007,0.0292869248933542,0.14331070479068814,0.06367681281228213,0.03317464246998485,0.04862022468421972,0.02841559514586633,0.07962384369465471,0.21794088949400345,0.2648769713299119,0.2728627796778221,0.290249795993681,0.28832968106499995,180.78601342650435,-0.26271297907895624,1,1069.1506,0.5025338124333367,-0.5057503,-0.29421058,0.8151423,30.841703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1008,0.03325187510108,0.1586541751134199,0.0730330326535988,0.030564757567620695,0.04732590587939098,0.028144135158621967,0.07992421751523947,0.22872286933604138,0.2847986499427993,0.29030128964801166,0.3130057377729375,0.3147292586003862,149.24981333162262,-0.25154116063100407,1,409.25308,0.5275671918379361,-0.54082125,-0.28093043,0.81943345,22.997206,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009,0.032696780212896896,0.14724030180687211,0.06656424063808956,0.031476203811571915,0.04658093789973247,0.02773590108673968,0.07621209391397096,0.2144492349839701,0.2678906316898296,0.2676760391647689,0.2956364060996075,0.29711738279841,209.28274747596063,-0.2582794180733248,1,427.62375,0.49338363738278895,-0.5121567,-0.2924184,0.80952716,8.016057,"{""type"":""MultiPoint"",""coordinates"":[]}"
